seed,target,model,RMSE,MSE,MAE,R2,MPIW_90,coverage_90
41,Target_Space100,fitted_stdk,5.287873397881372,27.961605072021484,4.100482940673828,0.3281310722168853,,
41,Target_Space100,Spatial-adapter STDK+Nag-style location-specific QConvLSTM,4.681380282576674,21.915321350097656,3.623887062072754,0.47341282873407575,12.219120025634766,0.8403529411764706
