seed,target,model,RMSE,MSE,MAE,R2,MPIW_90,coverage_90
41,Target_Time150,fitted_stdk,4.528860159115129,20.510574340820312,3.5610878467559814,0.3235082802771856,11.991721153259277,0.82672
41,Target_Time150,STDK+shared-QConvLSTM,5.341083597545697,28.52717399597168,4.203434944152832,0.05910016920064509,13.370843887329102,0.8156666666666667
41,Target_Space100,fitted_stdk,5.287873397881372,27.961605072021484,4.100482940673828,0.3281310722168853,12.342364311218262,0.8595176470588235
41,Target_Space100,STDK+shared-QConvLSTM,4.652150237369241,21.642501831054688,3.638840436935425,0.4799681992955336,12.243643760681152,0.8359764705882353
41,Target_ST100x150,fitted_stdk,4.493609022706603,20.192522048950195,3.5460045337677,0.2967405539072452,12.133323669433594,0.8261333333333334
41,Target_ST100x150,STDK+shared-QConvLSTM,5.525229243014828,30.52815818786621,4.330130100250244,-0.06322601729036448,13.737683296203613,0.8292
